code,year,data_level,cpi,ppp2021
KAZ,2018,national,0.8233878250141234,142.3610535
KAZ,2019,national,0.8673036842233675,142.3610535
KAZ,2020,national,0.9255705099941185,142.3610535
KAZ,2021,national,1,142.3610535
KEN,1992,national,0.07786256658284023,42.42796707
KEN,1994,national,0.146414173634488,42.42796707
KEN,1997,national,0.18019631991018678,42.42796707
KEN,2005,national,0.32880478164046084,42.42796707
KEN,2015,national,0.7368167822081146,42.42796707
KEN,2020,national,0.9387641839985401,42.42796707
KEN,2021,national,1.0010284581465256,42.42796707
KEN,2022,national,1.085748876478071,42.42796707
KGZ,1998,national,0.16259197297276815,24.31611824
KGZ,2000,national,0.2644667499343447,24.31611824
KGZ,2001,national,0.2827670010883781,24.31611824
KGZ,2002,national,0.2888018482986143,24.31611824
KGZ,2003,national,0.29739261698746305,24.31611824
KGZ,2004,national,0.30961738798487276,24.31611824
KGZ,2005,national,0.32305066477394984,24.31611824
KGZ,2006,national,0.34098684637591187,24.31611824
KGZ,2007,national,0.37587015876875873,24.31611824
KGZ,2008,national,0.4680338777859826,24.31611824
KGZ,2009,national,0.5000313448273703,24.31611824
KGZ,2010,national,0.5398724327309525,24.31611824
KGZ,2011,national,0.6296873903342932,24.31611824
KGZ,2012,national,0.6471198922759426,24.31611824
KGZ,2013,national,0.6899188033047416,24.31611824
KGZ,2014,national,0.7418990302791856,24.31611824
KGZ,2015,national,0.7901470809686729,24.31611824
KGZ,2016,national,0.7932194506969343,24.31611824
KGZ,2017,national,0.8184066052654038,24.31611824
KGZ,2018,national,0.8310318568889917,24.31611824
KGZ,2019,national,0.8404526044791881,24.31611824
KGZ,2020,national,0.8936148321251777,24.31611824
KGZ,2021,national,1,24.31611824
KGZ,2022,national,1.1392291100112002,24.31611824
KGZ,2023,national,1.2617335921979471,24.31611824
KIR,2006,national,0.7648163446373455,0.917105496
KIR,2019,national,0.9620681622586624,0.917105496
KOR,2006,national,0.742267314153297,943.4208984
KOR,2008,national,0.7966527965453664,943.4208984
KOR,2010,national,0.8426738384464538,943.4208984
KOR,2012,national,0.8957714452944131,943.4208984
KOR,2014,national,0.9189962157083528,943.4208984
KOR,2016,national,0.9344802317661652,943.4208984
KOR,2017,national,0.952649614916726,943.4208984
KOR,2018,national,0.9667092015338783,943.4208984
KOR,2019,national,0.9704117151413713,943.4208984
KOR,2020,national,0.9756255795022057,943.4208984
KOR,2021,national,1,943.4208984
LAO,1992,national,0.0273603368550539,3260.253174
LAO,1997,national,0.06246710196137428,3260.253174
LAO,2002,national,0.3523655831813812,3260.253174
LAO,2007,national,0.6012217998504639,3260.253174
LAO,2012,national,0.768960177898407,3260.253174
LAO,2018,national,0.8998957872390747,3260.253174
LBN,2011,national,0.1767924871063863,4792.244141
LBN,2022,national,4.29157820376615,4792.244141
LBR,2007,national,0.20671743833069275,75.89970398
LBR,2014,national,0.3834409642720641,75.89970398
LBR,2016,national,0.4496515897924283,75.89970398
LCA,1995,national,0.6265041848222647,1.643418074
LCA,2015,national,0.9811542539109498,1.643418074
LKA,1985,national,0.04562578223535097,58.29610825
LKA,1990,national,0.08699207653668765,58.29610825
LKA,1995,national,0.14435100310078697,58.29610825
LKA,2002,national,0.25821934388784656,58.29610825
LKA,2006,national,0.39146602175179956,58.29610825
LKA,2009,national,0.549424708325316,58.29610825
LKA,2012,national,0.6720037730386987,58.29610825
LKA,2016,national,0.7729536308674777,58.29610825
LKA,2019,national,0.8802784801031108,58.29610825
LSO,1986,national,0.07136066246288425,5.817232132
LSO,1994,national,0.18828653709465282,5.817232132
LSO,2002,national,0.37011888559863354,5.817232132
LSO,2017,national,0.8197088167267598,5.817232132
LTU,1993,national,0.5872242884397307,0.48759523
LTU,1996,national,1.7604126343949797,0.48759523
LTU,1998,national,2.0138884007483298,0.48759523
LTU,1999,national,2.028540455975521,0.48759523
LTU,2000,national,2.0484529342646676,0.48759523
LTU,2001,national,2.0764576924965112,0.48759523
LTU,2002,national,2.0823030971200205,0.48759523
LTU,2003,national,2.0586832850565755,0.48759523
LTU,2004,national,2.0826484147814903,0.48759523
LTU,2005,national,2.1380153967400455,0.48759523
LTU,2006,national,2.217958325795508,0.48759523
LTU,2007,national,2.3452064137165323,0.48759523
LTU,2008,national,2.6014411505585735,0.48759523
LTU,2009,national,2.7172843035253176,0.48759523
LTU,2010,national,2.7531311754378076,0.48759523
LTU,2011,national,2.866842979066999,0.48759523
LTU,2012,national,2.955428091737742,0.48759523
LTU,2013,national,2.9863854840129456,0.48759523
LTU,2014,national,2.9894841008876454,0.48759523
LTU,2015,national,0.8581598345853656,0.48759523
LTU,2016,national,0.8659306942661081,0.48759523
LTU,2017,national,0.8981682734619414,0.48759523
LTU,2018,national,0.9224002350134659,0.48759523
LTU,2019,national,0.9439337270786284,0.48759523
LTU,2020,national,0.9552599623547751,0.48759523
LTU,2021,national,1,0.48759523
LTU,2022,national,1.1970503839013587,0.48759523
LTU,2023,national,1.306189294246021,0.48759523
LUX,1985,national,20.20772371067773,0.954369783
LUX,1986,national,20.267247568667177,0.954369783
LUX,1987,national,20.255763458548298,0.954369783
LUX,1988,national,20.546755907299435,0.954369783
LUX,1989,national,21.23937917184134,0.954369783
LUX,1990,national,21.93045923483201,0.954369783
LUX,1991,national,22.61432906693705,0.954369783
LUX,1992,national,23.327624505821124,0.954369783
LUX,1993,national,24.164642539482205,0.954369783
LUX,1994,national,24.69499938978188,0.954369783
LUX,1995,national,25.156226502193164,0.954369783
LUX,1996,national,25.45403982418792,0.954369783
LUX,1997,national,25.802128143240612,0.954369783
LUX,1998,national,26.04945950066008,0.954369783
LUX,1999,national,26.316517449576843,0.954369783
LUX,2000,national,27.145688827236448,0.954369783
LUX,2001,national,27.868802287724744,0.954369783
LUX,2002,national,28.446826344363764,0.954369783
LUX,2003,national,0.7196316116716802,0.954369783
LUX,2004,national,0.735648314268426,0.954369783
LUX,2005,national,0.7539490219354658,0.954369783
LUX,2006,national,0.774051652735544,0.954369783
LUX,2007,national,0.7919512774658279,0.954369783
LUX,2008,national,0.8188925198417089,0.954369783
LUX,2009,national,0.8219064137676495,0.954369783
LUX,2010,national,0.8405939028852126,0.954369783
LUX,2011,national,0.8692638935251144,0.954369783
LUX,2012,national,0.892411009322581,0.954369783
LUX,2013,national,0.9078857946159072,0.954369783
LUX,2014,national,0.9135922158870272,0.954369783
LUX,2015,national,0.9179294782811409,0.954369783
LUX,2016,national,0.9205991104219036,0.954369783
LUX,2017,national,0.9365328259191671,0.954369783
LUX,2018,national,0.9508448939685886,0.954369783
LUX,2019,national,0.9674211502306996,0.954369783
LUX,2020,national,0.9753536010404813,0.954369783
LUX,2021,national,1,0.954369783
LUX,2022,national,1.0633600732646542,0.954369783
LUX,2023,national,1.103144691599352,0.954369783
LVA,1993,national,0.14431787644142338,0.548201799
LVA,1995,national,0.24515735061956417,0.548201799
LVA,1996,national,0.2883307021088647,0.548201799
LVA,1997,national,0.31268710677092404,0.548201799
LVA,1998,national,0.32720895998001653,0.548201799
LVA,2002,national,0.3592209598290048,0.548201799
LVA,2003,national,0.36979156098411164,0.548201799
LVA,2004,national,0.392690473745165,0.548201799
LVA,2005,national,0.41919101162676276,0.548201799
LVA,2006,national,0.44659016587060685,0.548201799
LVA,2007,national,0.49166439907576326,0.548201799
LVA,2008,national,0.5673921343254433,0.548201799
LVA,2009,national,0.5874443572413689,0.548201799
LVA,2010,national,0.5810727372094256,0.548201799
LVA,2011,national,0.6064698876889538,0.548201799
LVA,2012,national,0.6201626819641357,0.548201799
LVA,2013,national,0.6199800327577986,0.548201799
LVA,2014,national,0.8876258115142294,0.548201799
LVA,2015,national,0.8891723879523726,0.548201799
LVA,2016,national,0.8904228705084437,0.548201799
LVA,2017,national,0.9165155288436065,0.548201799
LVA,2018,national,0.9397441380476224,0.548201799
LVA,2019,national,0.9661642406396739,0.548201799
LVA,2020,national,0.9682807378755421,0.548201799
LVA,2021,national,1,0.548201799
LVA,2022,national,1.173102766150174,0.548201799
LVA,2023,national,1.2779553247696978,0.548201799
MAR,1984,national,0.38364270941037415,4.09103775
MAR,1990,national,0.5324010936383888,4.09103775
MAR,1998,national,0.7194007839416742,4.09103775
MAR,2000,national,0.7410860264693824,4.09103775
MAR,2006,national,0.8321111932290249,4.09103775
MAR,2013,national,0.9201053103367601,4.09103775
MDA,1997,national,0.11215221735964129,6.332805634
MDA,1998,national,0.12078318980876665,6.332805634
MDA,1999,national,0.16819781565197714,6.332805634
MDA,2000,national,0.2208425711568108,6.332805634
MDA,2001,national,0.2424070962647078,6.332805634
MDA,2002,national,0.25525767792664644,6.332805634
MDA,2003,national,0.28524046036623324,6.332805634
MDA,2004,national,0.3209647516055651,6.332805634
MDA,2005,national,0.35934954442451317,6.332805634
MDA,2006,national,0.40526633595279665,6.332805634
MDA,2007,national,0.455386289811452,6.332805634
MDA,2008,national,0.5135985307367504,6.332805634
MDA,2009,national,0.5132764117570355,6.332805634
MDA,2010,national,0.5516892579276078,6.332805634
MDA,2011,national,0.5940989806426402,6.332805634
MDA,2012,national,0.6211087391683126,6.332805634
MDA,2013,national,0.6496665460351502,6.332805634
MDA,2014,national,0.6827266948622843,6.332805634
MDA,2015,national,0.748788949648001,6.332805634
MDA,2016,national,0.7964067465764179,6.332805634
MDA,2017,national,0.8487325398927921,6.332805634
MDA,2018,national,0.8745768952680204,6.332805634
MDA,2019,national,0.916886989651028,6.332805634
MDA,2020,national,0.9514167300339899,6.332805634
MDA,2021,national,1,6.332805634
MDA,2022,national,1.2873729780857235,6.332805634
MDA,2023,national,1.4600999684236693,6.332805634
MDG,1980,national,0.008122899820713621,1131.711182
MDG,1993,national,0.06297650256334071,1131.711182
MDG,1997,national,0.1461518864526608,1131.711182
MDG,1999,national,0.167839377634944,1131.711182
MDG,2001,national,0.109457,1131.711182
MDG,2005,national,0.169065,1131.711182
MDG,2010,national,0.268688,1131.711182
MDG,2012,national,0.324201,1131.711182
MDG,2021,national,1.061204396308043,1131.711182
MDV,2002,national,0.5470361820078226,10.24868298
MDV,2009,national,0.717030217042921,10.24868298
MDV,2016,national,0.97993139726993,10.24868298
MDV,2019,national,1.0105118678286795,10.24868298
MEX,1984,national,3.5867706597191154,10.90580273
MEX,1989,national,60.83509476592592,10.90580273
MEX,1992,national,108.64349331986864,10.90580273
MEX,1994,national,0.12711860930030297,10.90580273
MEX,1996,national,0.23503276841874174,10.90580273
MEX,1998,national,0.32350723382771995,10.90580273
MEX,2000,national,0.41147607097315414,10.90580273
MEX,2002,national,0.4589367829400926,10.90580273
MEX,2004,national,0.5005027553705359,10.90580273
MEX,2005,national,0.5202682318611923,10.90580273
MEX,2006,national,0.5382999873332346,10.90580273
MEX,2008,national,0.5912133113531294,10.90580273
MEX,2010,national,0.644094752873215,10.90580273
MEX,2012,national,0.6965757255352049,10.90580273
MEX,2014,national,0.7505594912752027,10.90580273
MEX,2016,national,0.7909795432498054,10.90580273
MEX,2018,national,0.885065240551949,10.90580273
MEX,2020,national,0.9500192284223314,10.90580273
MEX,2022,national,1.0903726861447005,10.90580273
MHL,2019,national,0.9812687229372246,0.952069402
MKD,1998,national,0.6409090806632304,20.55702782
MKD,2000,national,0.6745158779661803,20.55702782
MKD,2002,national,0.7260071995612898,20.55702782
MKD,2003,national,0.7322186324955313,20.55702782
MKD,2004,national,0.7289335227197712,20.55702782
MKD,2005,national,0.7327641865136548,20.55702782
MKD,2006,national,0.7563125288402678,20.55702782
MKD,2008,national,0.8377769269485071,20.55702782
MKD,2009,national,0.8315804998088854,20.55702782
MKD,2010,national,0.8441371297779046,20.55702782
MKD,2011,national,0.8770986135096589,20.55702782
MKD,2012,national,0.9061837076355989,20.55702782
MKD,2013,national,0.9314208780837149,20.55702782
MKD,2014,national,0.9287970537120505,20.55702782
MKD,2015,national,0.9260113857271708,20.55702782
MKD,2016,national,0.9237955515225247,20.55702782
MKD,2017,national,0.9362817250996387,20.55702782
MKD,2018,national,0.9499356457498985,20.55702782
MKD,2019,national,0.9572163542552536,20.55702782
MLI,1994,national,0.5462753065750042,192.8615112
MLI,2001,national,0.710874947219418,192.8615112
MLI,2006,national,0.7707704058745045,192.8615112
MLI,2009,national,0.8800568783220852,192.8615112
MLI,2018,national,0.9911308105665033,192.8615112
MLI,2021,national,1.034843195308653,192.8615112
MLT,2006,national,0.3386334709234229,0.611306906
MLT,2007,national,0.3428637379034539,0.611306906
MLT,2008,national,0.8326694454606758,0.611306906
MLT,2009,national,0.850025046803519,0.611306906
MLT,2010,national,0.8629083009168861,0.611306906
MLT,2011,national,0.888476120083244,0.611306906
MLT,2012,national,0.9095847589558699,0.611306906
MLT,2013,national,0.9203204200147166,0.611306906
MLT,2014,national,0.9231762625429052,0.611306906
MLT,2015,national,0.9333362651710256,0.611306906
MLT,2016,national,0.9393347919225854,0.611306906
MLT,2017,national,0.9521506971596221,0.611306906
MLT,2018,national,0.9631749116152979,0.611306906
MLT,2019,national,0.9789908373269198,0.611306906
MLT,2020,national,0.9852421034100849,0.611306906
MLT,2021,national,1,0.611306906
MLT,2022,national,1.061537517570453,0.611306906
MMR,2015,national,0.664841037,499.6977234
MMR,2017,national,0.775978231,499.6977234
MNE,2005,national,0.6893574144822396,0.403245211
MNE,2006,national,0.7095177291333953,0.403245211
MNE,2007,national,0.7403613579861937,0.403245211
MNE,2008,national,0.8052075518631742,0.403245211
MNE,2009,national,0.8331218632163683,0.403245211
MNE,2010,national,0.8385783936315335,0.403245211
MNE,2011,national,0.8675105382110677,0.403245211
MNE,2012,national,0.9034710358661934,0.403245211
MNE,2013,national,0.9234005802333959,0.403245211
MNE,2014,national,0.9168397177219423,0.403245211
MNE,2015,national,0.9310387119550524,0.403245211
MNE,2016,national,0.9285120108671243,0.403245211
MNE,2017,national,0.9506127920312532,0.403245211
MNE,2018,national,0.9754354085683273,0.403245211
MNE,2019,national,0.9789622848292626,0.403245211
MNE,2020,national,0.9764595116831694,0.403245211
MNE,2021,national,1,0.403245211
MNG,1995,national,0.07230413939912352,957.8392944
MNG,1998,national,0.15860364436520208,957.8392944
MNG,2002,national,0.20576173137426831,957.8392944
MNG,2007,national,0.34480924052127593,957.8392944
MNG,2010,national,0.45844168998888035,957.8392944
MNG,2011,national,0.49700221414129203,957.8392944
MNG,2012,national,0.568224295338971,957.8392944
MNG,2014,national,0.7047695256035095,957.8392944
MNG,2016,national,0.750657135198327,957.8392944
MNG,2018,national,0.8363763435805571,957.8392944
MNG,2022,national,1.151479526538077,957.8392944
MOZ,1996,national,0.141406075257533,23.62321281
MOZ,2002,national,0.23808202950189525,23.62321281
MOZ,2008,national,0.437632355987492,23.62321281
MOZ,2014,national,0.6168829657711129,23.62321281
MOZ,2019,national,0.9372436640484002,23.62321281
MOZ,2022,national,1.0564342385576313,23.62321281
MRT,1987,national,0.16954341302048495,121.1599827
MRT,1993,national,0.2631394859812088,121.1599827
MRT,1995,national,0.29972250634466013,121.1599827
MRT,2000,national,0.3799351907746732,121.1599827
MRT,2004,national,0.4999120268468768,121.1599827
MRT,2008,national,0.6456235374666467,121.1599827
MRT,2014,national,0.8348596010611881,121.1599827
MRT,2019,national,0.9604952514749375,121.1599827
MUS,2006,national,0.5976768891585703,18.76606941
MUS,2012,national,0.7979620871181149,18.76606941
MUS,2017,national,0.9042240270035536,18.76606941
MWI,1997,national,0.02152317576110363,282.0942383
MWI,2004,national,0.07480321824550629,282.0942383
MWI,2010,national,0.17122456431388855,282.0942383
MWI,2016,national,0.6359280943870544,282.0942383
MWI,2019,national,0.8645464777946472,282.0942383
MYS,1984,national,0.420893628978068,1.554940343
MYS,1987,national,0.42919426860862653,1.554940343
MYS,1989,national,0.4499178746255657,1.554940343
MYS,1992,national,0.504787433168508,1.554940343
MYS,1995,national,0.5608136971682928,1.554940343
MYS,1997,national,0.5958306275442529,1.554940343
MYS,2003,national,0.6843858943307879,1.554940343
MYS,2006,national,0.7421776021957661,1.554940343
MYS,2008,national,0.7961925161129042,1.554940343
MYS,2011,national,0.8384453888580059,1.554940343
MYS,2013,national,0.8703365205947697,1.554940343
MYS,2015,national,0.9357438075198471,1.554940343
MYS,2018,national,0.983557465876058,1.554940343
MYS,2021,national,1.015542007011224,1.554940343
NAM,1993,national,0.17281421416514314,7.239028454
NAM,2003,national,0.4118202616712925,7.239028454
NAM,2009,national,0.5849538122781321,7.239028454
NAM,2015,national,0.7844989060166657,7.239028454
NER,1992,national,0.39043944423286087,210.6578979
NER,1994,national,0.5503413912113906,210.6578979
NER,2005,national,0.7578701358112414,210.6578979
NER,2007,national,0.7851713402638062,210.6578979
NER,2011,national,0.881285130846329,210.6578979
NER,2014,national,0.8972081209156549,210.6578979
NER,2018,national,0.9580452031659223,210.6578979
NER,2021,national,1.0050714835908086,210.6578979
NGA,1985,national,0.0027366627121556265,155.7235413
NGA,1992,national,0.011135932852302396,155.7235413
NGA,1996,national,0.06140639875916258,155.7235413
NGA,2003,national,0.14072404660410306,155.7235413
NGA,2010,national,0.7310664752874796,155.7235413
NGA,2012,national,0.7310664752874795,155.7235413
NGA,2015,national,0.7310664752874796,155.7235413
NGA,2018,national,0.7310664752874795,155.7235413
NGA,2022,national,1.448794073907793,155.7235413
NIC,1993,national,0.1260734974397055,12.58244896
NIC,1998,national,0.2081403007266593,12.58244896
NIC,2001,national,0.2756938423365013,12.58244896
NIC,2005,national,0.36109927301845923,12.58244896
NIC,2009,national,0.5334757825365586,12.58244896
NIC,2014,national,0.7524180936765498,12.58244896
NLD,1983,national,1.0772524099680678,0.79715842
NLD,1987,national,1.1310296328723344,0.79715842
NLD,1990,national,1.179969809379891,0.79715842
NLD,1993,national,1.288444388370811,0.79715842
NLD,1999,national,1.4638042519017824,0.79715842
NLD,2004,national,0.7562054970968428,0.79715842
NLD,2005,national,0.7689712358149666,0.79715842
NLD,2006,national,0.7774414260071542,0.79715842
NLD,2007,national,0.7899882663374286,0.79715842
NLD,2008,national,0.8096313264989097,0.79715842
NLD,2009,national,0.8192641216047012,0.79715842
NLD,2010,national,0.8297122467381102,0.79715842
NLD,2011,national,0.8491364085117417,0.79715842
NLD,2012,national,0.8699873345316828,0.79715842
NLD,2013,national,0.8917970329583237,0.79715842
NLD,2014,national,0.9005013140233473,0.79715842
NLD,2015,national,0.9059065469735178,0.79715842
NLD,2016,national,0.9087752679511237,0.79715842
NLD,2017,national,0.9213295779198499,0.79715842
NLD,2018,national,0.9370244277434019,0.79715842
NLD,2019,national,0.961702847147649,0.79715842
NLD,2020,national,0.9739401405963203,0.79715842
NLD,2021,national,1,0.79715842
NOR,1979,national,0.2230277812846599,10.03675175
NOR,1986,national,0.408441599155992,10.03675175
NOR,1991,national,0.5334146822387564,10.03675175
NOR,1995,national,0.5799296571229577,10.03675175
NOR,2000,national,0.6499174547871442,10.03675175
NOR,2003,national,0.6949249612632425,10.03675175
NOR,2004,national,0.6980833944499163,10.03675175
NOR,2005,national,0.7087789881127389,10.03675175
NOR,2006,national,0.7252889385057228,10.03675175
NOR,2007,national,0.730457228700775,10.03675175
NOR,2008,national,0.7578781080944663,10.03675175
NOR,2009,national,0.7745316153793732,10.03675175
NOR,2010,national,0.7932668186400756,10.03675175
NOR,2011,national,0.8034599026597121,10.03675175
NOR,2012,national,0.809058924051989,10.03675175
NOR,2013,national,0.8262149409800821,10.03675175
NOR,2014,national,0.8430837836028737,10.03675175
NOR,2015,national,0.8613882556663516,10.03675175
NOR,2016,national,0.8919675682467165,10.03675175
NOR,2017,national,0.9086928539775849,10.03675175
NOR,2018,national,0.9338167020575963,10.03675175
NOR,2019,national,0.9540593132049464,10.03675175
NOR,2020,national,0.9663340932003782,10.03675175
NOR,2021,national,1,10.03675175
NOR,2022,national,1.0576412392227932,10.03675175
NOR,2023,national,1.1160002629052017,10.03675175
NPL,1984,national,0.0669262680244835,33.83321381
NPL,1995,national,0.20883928666436508,33.83321381
NPL,2003,national,0.312896761061204,33.83321381
NPL,2010,national,0.49187508534879976,33.83321381
NPL,2022,national,1.109305538170947,33.83321381
NRU,2012,national,0.7449175829055574,1.335140586
PAK,1987,national,0.06531945202369066,42.52767181
PAK,1990,national,0.08843140858593264,42.52767181
PAK,1996,national,0.16576122292409814,42.52767181
PAK,1998,national,0.1894046810198533,42.52767181
PAK,2001,national,0.2064959609984394,42.52767181
PAK,2004,national,0.24805630805444362,42.52767181
PAK,2005,national,0.2697852082089086,42.52767181
PAK,2007,national,0.3218121522407256,42.52767181
PAK,2010,national,0.4891120450009299,42.52767181
PAK,2011,national,0.5384968935887551,42.52767181
PAK,2013,national,0.6279924407948556,42.52767181
PAK,2015,national,0.6739988490366323,42.52767181
PAK,2018,national,0.7820426961818233,42.52767181
PAN,1979,national,0.41456184151857245,0.562871397
PAN,1989,national,0.5613200493184481,0.562871397
PAN,1991,national,0.5740456273011639,0.562871397
PAN,1995,national,0.6007972681851018,0.562871397
PAN,1997,national,0.6158450661823172,0.562871397
PAN,1998,national,0.6180743695893114,0.562871397
PAN,1999,national,0.6264342573655424,0.562871397
PAN,2000,national,0.6364661226970192,0.562871397
PAN,2001,national,0.6347941451417732,0.562871397
PAN,2002,national,0.6431540329180035,0.562871397
PAN,2003,national,0.6449057080700501,0.562871397
PAN,2004,national,0.6481238004256886,0.562871397
PAN,2005,national,0.6654764941697467,0.562871397
PAN,2006,national,0.6841407285323412,0.562871397
PAN,2007,national,0.7124588772204161,0.562871397
PAN,2008,national,0.7806798717871402,0.562871397
PAN,2009,national,0.795482540419543,0.562871397
PAN,2010,national,0.8225135005308895,0.562871397
PAN,2011,national,0.8669215064280905,0.562871397
PAN,2012,national,0.9190526437856862,0.562871397
PAN,2013,national,0.9570247067992385,0.562871397
PAN,2014,national,0.9782633183152956,0.562871397
PAN,2015,national,0.9874862738548882,0.562871397
PAN,2016,national,0.9884394459338977,0.562871397
PAN,2017,national,0.9922521342499434,0.562871397
PAN,2018,national,1.005197164254982,0.562871397
PAN,2019,national,1.0025282824337507,0.562871397
PAN,2021,national,1.0032202853631131,0.562871397
PAN,2023,national,1.0444344928874532,0.562871397
PAN,2024,national,1.0526965884683108,0.562871397
PER,1985,national,0.4685657000729768,1.91807282
PER,1994,national,0.36870488407346474,1.91807282
PER,1997,national,0.5064319151070451,1.91807282
PER,1998,national,0.5369348152661885,1.91807282
PER,1999,national,0.557175863708101,1.91807282
PER,2000,national,0.5794688860937818,1.91807282
PER,2001,national,0.5807630209311142,1.91807282
PER,2002,national,0.5891649873818274,1.91807282
PER,2003,national,0.5978326138514098,1.91807282
PER,2004,national,0.6187169687580897,1.91807282
PER,2005,national,0.6287172517434153,1.91807282
PER,2006,national,0.6413058044034058,1.91807282
PER,2007,national,0.6527209589612919,1.91807282
PER,2008,national,0.6904866169412633,1.91807282
PER,2009,national,0.7107608638562003,1.91807282
PER,2010,national,0.7216235914185196,1.91807282
PER,2011,national,0.7459373162178229,1.91807282
PER,2012,national,0.7728747113852483,1.91807282
PER,2013,national,0.7942670806694265,1.91807282
PER,2014,national,0.8213670547603031,1.91807282
PER,2015,national,0.849277886414535,1.91807282
PER,2016,national,0.879488166533671,1.91807282
PER,2017,national,0.9058279891866573,1.91807282
PER,2018,national,0.9194983275787478,1.91807282
PER,2019,national,0.9402065220299671,1.91807282
PER,2020,national,0.9590333045099382,1.91807282
PER,2021,national,1,1.91807282
PER,2022,national,1.0833370862839875,1.91807282
PER,2023,national,1.1532731106793046,1.91807282
PER,2024,national,1.1764274765317628,1.91807282
PHL,1985,national,0.1373783739415416,20.7462368
PHL,1988,national,0.16465399724639865,20.7462368
PHL,1991,national,0.24725029807081972,20.7462368
PHL,1994,national,0.3164588412263194,20.7462368
PHL,1997,national,0.38366689720279146,20.7462368
PHL,2000,national,0.46139595707780195,20.7462368
PHL,2003,national,0.5109010732319461,20.7462368
PHL,2006,national,0.6018862368384781,20.7462368
PHL,2009,national,0.6985391155864323,20.7462368
PHL,2012,national,0.7821592363015191,20.7462368
PHL,2015,national,0.8368315309700505,20.7462368
PHL,2018,national,0.917769456795384,20.7462368
PHL,2021,national,1,20.7462368
PHL,2023,national,1.1214717408508463,20.7462368
PNG,1996,national,0.19740722731600116,2.902994394
PNG,2009,national,0.5743883973349854,2.902994394
POL,1985,national,0.0011943178198620622,1.858052254
POL,1986,national,0.0013919770389353556,1.858052254
POL,1987,national,0.0017591670497522757,1.858052254
POL,1989,national,0.008437768439899105,1.858052254
POL,1992,national,0.14553872857629127,1.858052254
POL,1993,national,0.19933589281051886,1.858052254
POL,1995,national,0.33919829397738527,1.858052254
POL,1996,national,0.4063424908489179,1.858052254
POL,1998,national,0.5210961093102506,1.858052254
POL,1999,national,0.5583757373333922,1.858052254
POL,2000,national,0.6136559257154443,1.858052254
POL,2001,national,0.6468444781160514,1.858052254
POL,2002,national,0.6591686802833513,1.858052254
POL,2003,national,0.6636688511552647,1.858052254
POL,2004,national,0.6861184223932768,1.858052254
POL,2005,national,0.7011018975924699,1.858052254
POL,2006,national,0.7101088882884311,1.858052254
POL,2007,national,0.7275686056427071,1.858052254
POL,2008,national,0.7578716359457375,1.858052254
POL,2009,national,0.7866358647802605,1.858052254
POL,2010,national,0.8069365316270646,1.858052254
POL,2011,national,0.8411458213090419,1.858052254
POL,2012,national,0.8710937483165991,1.858052254
POL,2013,national,0.8797348003876831,1.858052254
POL,2014,national,0.8802082919697711,1.858052254
POL,2015,national,0.8725141614984916,1.858052254
POL,2016,national,0.8667139973555639,1.858052254
POL,2017,national,0.8847064312174212,1.858052254
POL,2018,national,0.9007457353898048,1.858052254
POL,2019,national,0.9208096256633792,1.858052254
POL,2020,national,0.9518820874828489,1.858052254
POL,2021,national,1,1.858052254
POL,2022,national,1.14429451262596,1.858052254
POL,2023,national,1.2762192038852536,1.858052254
PRT,2003,national,0.7825027056256784,0.609995663
PRT,2004,national,0.8010117803783238,0.609995663
PRT,2005,national,0.8192520805340237,0.609995663
PRT,2006,national,0.8447116963334745,0.609995663
PRT,2007,national,0.8654406476418842,0.609995663
PRT,2008,national,0.8878426629200787,0.609995663
PRT,2009,national,0.8804244567991152,0.609995663
PRT,2010,national,0.8927730352464577,0.609995663
PRT,2011,national,0.9253861012473771,0.609995663
PRT,2012,national,0.9510501928045648,0.609995663
PRT,2013,national,0.953660085412562,0.609995663
PRT,2014,national,0.9510074177293287,0.609995663
PRT,2015,national,0.9556477641474985,0.609995663
PRT,2016,national,0.9614523009891328,0.609995663
PRT,2017,national,0.9746108813388763,0.609995663
PRT,2018,national,0.9842957577682909,0.609995663
PRT,2019,national,0.9876244487345152,0.609995663
PRT,2020,national,0.9875015725629769,0.609995663
PRT,2021,national,1,0.609995663
PRT,2022,national,1.0783268842642009,0.609995663
PRT,2023,national,1.1248165797281426,0.609995663
PRY,1990,national,0.08807456955786551,2754.507813
PRY,1995,national,0.20608217464378922,2754.507813
PRY,1997,national,0.24907241908532027,2754.507813
PRY,1999,national,0.28688905244792817,2754.507813
PRY,2001,national,0.3285243035116465,2754.507813
PRY,2002,national,0.38644284595859196,2754.507813
PRY,2003,national,0.41128147432364337,2754.507813
PRY,2004,national,0.4343871751283424,2754.507813
PRY,2005,national,0.48753028697914985,2754.507813
PRY,2006,national,0.5451201005587187,2754.507813
PRY,2007,national,0.5833093053436236,2754.507813
PRY,2008,national,0.6151892839251123,2754.507813
PRY,2009,national,0.6296303469280489,2754.507813
PRY,2010,national,0.6654441831753335,2754.507813
PRY,2011,national,0.7064568021036706,2754.507813
PRY,2012,national,0.7301401454284904,2754.507813
PRY,2013,national,0.7619104840349528,2754.507813
PRY,2014,national,0.7884820399603579,2754.507813
PRY,2015,national,0.8138983108455236,2754.507813
PRY,2016,national,0.8433580793715137,2754.507813
PRY,2017,national,0.8849483408199768,2754.507813
PRY,2018,national,0.9210094080658653,2754.507813
